Fecha,Ventas,NumTransacc,NumPedidos,NumClientes,UnidadesVendidas,EsFinDeSemana,Trimestre,SemanaMes,DiaAnio,SemanaAnio,Ventas_Lag1,Ventas_Lag7,Ventas_Media_7d,Ventas_Media_30d,Es_Navidad,Dias_para_Navidad,DiaSemana_sin,DiaSemana_cos,Mes_sin,Mes_cos,Prod_20724,Prod_20725,Prod_21212,Prod_21977,Prod_22086,Prod_22178,Prod_22197,Prod_22492,Prod_22834,Prod_23084,Prod_23203,Prod_23307,Prod_47566,Prod_71459,Prod_84077,Prod_84755,Prod_84879,Prod_85099B,Prod_85123A,Prod_Otros,Prod_Sin_Actividad
2011-09-15,52889.69,2131.0,80.0,67.0,23456.0,0,3,3,258,37,22215.5,24939.75,30036.649999999998,23551.673,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-09-16,26309.88,1432.0,50.0,44.0,13749.0,0,3,3,259,37,52889.69,27813.15,29821.897142857142,23223.396,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-17,0.0,0.0,0.0,0.0,0.0,1,3,3,260,37,26309.88,0.0,29821.897142857142,21736.36,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-09-18,15448.82,1250.0,27.0,25.0,8760.0,1,3,3,261,37,0.0,33244.590000000004,27279.644285714287,21709.6,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-19,40931.47,1363.0,69.0,62.0,24011.0,0,3,3,262,38,15448.82,27963.95,29132.147142857142,23073.982333333333,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-20,50355.67,1674.0,70.0,53.0,21864.0,0,3,3,263,38,40931.47,46129.67,29735.861428571425,24313.991666666665,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-21,42335.13,3002.0,75.0,65.0,21266.0,0,3,3,264,38,50355.67,22215.5,32610.094285714284,24895.331666666665,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-22,55133.95,2645.0,110.0,93.0,32003.0,0,3,4,265,38,42335.13,52889.69,32930.70285714285,25916.957333333332,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011-09-23,36528.23,2562.0,64.0,56.0,21086.0,0,3,4,266,38,55133.95,26309.88,34390.467142857146,25824.675333333333,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-24,0.0,0.0,0.0,0.0,0.0,1,3,4,267,38,36528.23,0.0,34390.467142857146,25097.808666666668,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-09-25,30678.72,1925.0,75.0,74.0,19244.0,1,3,4,268,38,0.0,15448.82,36566.16714285714,25408.474,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-26,27419.2,1508.0,65.0,61.0,14866.0,0,3,4,269,39,30678.72,40931.47,34635.84285714286,26322.447333333334,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-27,33285.22,1832.0,79.0,67.0,19660.0,0,3,4,270,39,27419.2,50355.67,32197.20714285714,27078.205333333335,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-28,38600.97,2792.0,85.0,72.0,22734.0,0,3,4,271,39,33285.22,42335.13,31663.755714285715,28364.904333333332,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-29,42633.69,2442.0,104.0,93.0,26537.0,0,3,5,272,39,38600.97,55133.95,29878.004285714287,28845.849333333335,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,37644.61,1826.0,73.0,60.0,19446.0,0,3,5,273,39,42633.69,36528.23,30037.48714285714,29499.352333333336,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-10-01,0.0,0.0,0.0,0.0,0.0,1,4,1,274,39,37644.61,0.0,30037.48714285714,28427.713666666667,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-10-02,11024.55,1397.0,35.0,32.0,6662.0,1,4,1,275,39,0.0,30678.72,27229.748571428576,27691.834666666666,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-10-03,52355.15,2233.0,66.0,47.0,22250.0,0,4,1,276,40,11024.55,27419.2,30792.027142857143,29437.00633333333,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-10-04,42031.04,2707.0,81.0,65.0,21260.0,0,4,1,277,40,52355.15,33285.22,32041.43,30293.622,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-05,59814.83,2341.0,95.0,82.0,33510.0,0,4,1,278,40,42031.04,38600.97,35071.98142857143,31180.210333333333,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-10-06,44510.340000000004,2869.0,120.0,98.0,28804.0,0,4,1,279,40,59814.83,42633.69,35340.07428571429,31759.202333333335,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-10-07,42094.04,2313.0,87.0,74.0,23994.0,0,4,1,280,40,44510.340000000004,37644.61,35975.70714285714,32144.393666666663,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-10-08,0.0,0.0,0.0,0.0,0.0,1,4,2,281,40,42094.04,0.0,35975.70714285714,31313.068666666666,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-10-09,11216.38,1217.0,39.0,35.0,7117.0,1,4,2,282,40,0.0,11024.55,36003.11142857143,30759.843,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-10-10,42551.17,3110.0,99.0,83.0,23375.0,0,4,2,283,41,11216.38,52355.15,34602.54285714286,32178.215333333337,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-11,40854.340000000004,2396.0,81.0,68.0,24263.0,0,4,2,284,41,42551.17,42031.04,34434.44285714286,32431.873666666666,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-10-12,27844.57,1994.0,86.0,71.0,17312.0,0,4,2,285,41,40854.340000000004,59814.83,29867.26285714286,32427.894333333337,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-13,33520.33,2251.0,76.0,67.0,17772.0,0,4,2,286,41,27844.57,44510.340000000004,28297.261428571426,32007.583,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-10-14,33510.34,1749.0,71.0,59.0,17370.0,0,4,2,287,41,33520.33,42094.04,27071.018571428573,32384.077666666664,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-15,0.0,0.0,0.0,0.0,0.0,1,4,3,288,41,33510.34,0.0,27071.018571428573,30621.088,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-10-16,20996.43,1218.0,35.0,32.0,8083.0,1,4,3,289,41,0.0,11216.38,28468.16857142857,30443.973,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-10-17,41263.21,2860.0,87.0,75.0,25629.0,0,4,3,290,42,20996.43,42551.17,28284.17428571429,31819.413333333334,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-10-18,41776.67,2826.0,84.0,73.0,27338.0,0,4,3,291,42,41263.21,40854.340000000004,28415.93571428571,32697.008333333335,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-10-19,33582.92,2217.0,83.0,69.0,18336.0,0,4,3,292,42,41776.67,27844.57,29235.699999999993,32452.056666666664,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-10-20,53524.85,2256.0,87.0,75.0,32292.0,0,4,3,293,42,33582.92,33520.33,32093.48857142857,32557.696,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-10-21,43404.48,1374.0,64.0,56.0,18607.0,0,4,3,294,42,53524.85,33510.34,33506.93714285714,32593.341000000004,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-10-22,0.0,0.0,0.0,0.0,0.0,1,4,4,295,42,43404.48,0.0,33506.93714285714,30755.542666666668,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-10-23,12011.2,1669.0,41.0,39.0,6948.0,1,4,4,296,42,0.0,20996.43,32223.33285714286,29938.308333333334,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011-10-24,35049.14,2800.0,76.0,60.0,21271.0,0,4,4,297,43,12011.2,41263.21,31335.60857142857,31106.613,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-25,35984.67,2418.0,75.0,64.0,23387.0,0,4,4,298,43,35049.14,41776.67,30508.18,31283.478000000003,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-10-26,30297.12,1853.0,92.0,75.0,16761.0,0,4,4,299,43,35984.67,33582.92,30038.780000000002,31379.408666666666,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-10-27,38906.36,2436.0,103.0,89.0,23194.0,0,4,4,300,43,30297.12,53524.85,27950.424285714285,31566.780000000002,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-10-28,34539.21,1579.0,77.0,60.0,18395.0,0,4,4,301,43,38906.36,43404.48,26683.95714285714,31431.388,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-10-29,0.0,0.0,0.0,0.0,0.0,1,4,5,302,43,34539.21,0.0,26683.95714285714,30010.265,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-10-30,33782.24,2841.0,96.0,88.0,19854.0,1,4,5,303,43,0.0,12011.2,29794.105714285713,29881.519333333334,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-10-31,50650.25,3342.0,69.0,60.0,20985.0,0,4,5,304,44,33782.24,35049.14,32022.83571428571,31569.860999999997,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-11-01,27617.83,1708.0,76.0,73.0,16103.0,0,4,1,305,44,50650.25,35984.67,30827.57285714286,32122.970333333335,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-02,40659.41,2547.0,85.0,79.0,22790.0,0,4,1,306,44,27617.83,30297.12,32307.899999999998,31733.112333333334,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-11-03,45761.69,2333.0,102.0,86.0,23902.0,0,4,1,307,44,40659.41,38906.36,33287.23285714286,31857.467333333334,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-11-04,52350.46,2826.0,93.0,72.0,29703.0,0,4,1,308,44,45761.69,34539.21,35831.69714285714,31608.655000000002,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-11-05,0.0,0.0,0.0,0.0,0.0,1,4,1,309,44,52350.46,0.0,35831.69714285714,30124.977000000003,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-11-06,41456.07,3335.0,102.0,88.0,22670.0,1,4,1,310,44,0.0,33782.24,36927.95857142857,30103.711333333333,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-11-07,57739.25,2011.0,92.0,80.0,23003.0,0,4,1,311,45,41456.07,50650.25,37940.67285714286,32028.353,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-11-08,52804.48,3904.0,107.0,94.0,25848.0,0,4,2,312,45,57739.25,27617.83,41538.76571428571,33414.623,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-11-09,52475.98,2641.0,119.0,101.0,30817.0,0,4,2,313,45,52804.48,40659.41,43226.84714285714,33745.45,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-11-10,62451.66,3146.0,127.0,111.0,33089.0,0,4,2,314,45,52475.98,45761.69,45611.12857142858,34465.36066666667,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-11-11,51570.09,3992.0,102.0,87.0,27951.0,0,4,2,315,45,62451.66,52350.46,45499.64714285714,35256.211333333325,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-11-12,0.0,0.0,0.0,0.0,0.0,1,4,2,316,45,51570.09,0.0,45499.64714285714,34138.867,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-11-13,31439.54,2943.0,87.0,75.0,19964.0,1,4,2,317,45,0.0,41456.07,44068.71428571428,34069.84033333333,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-11-14,83872.12,3454.0,106.0,93.0,37937.0,0,4,2,318,46,31439.54,57739.25,47801.98142857143,36865.57766666667,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-15,51141.0,3347.0,107.0,93.0,25844.0,0,4,3,319,46,83872.12,52804.48,47564.34142857143,37870.396666666675,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-11-16,58570.8,4059.0,130.0,111.0,30640.0,0,4,3,320,46,51141.0,52475.98,48435.02999999999,38447.316333333336,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-11-17,55955.3,3495.0,136.0,125.0,29972.0,0,4,3,321,46,58570.8,62451.66,47506.97857142857,38919.93733333333,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-11-18,46428.33,2758.0,108.0,98.0,22302.0,0,4,3,322,46,55955.3,51570.09,46772.44142857142,39348.117666666665,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-11-19,0.0,0.0,0.0,0.0,0.0,1,4,3,323,46,46428.33,0.0,46772.44142857142,37563.956,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-11-20,32540.09,3218.0,100.0,91.0,18700.0,1,4,3,324,46,0.0,31439.54,46929.66285714286,37201.80966666667,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-21,44057.21,2825.0,100.0,85.0,24229.0,0,4,3,325,47,32540.09,83872.12,41241.81857142857,38670.38333333333,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-22,54518.75,3816.0,134.0,120.0,29484.0,0,4,4,326,47,44057.21,51141.0,41724.35428571428,40087.301666666666,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-11-23,68842.77,3487.0,130.0,107.0,34074.0,0,4,4,327,47,54518.75,58570.8,43191.77857142857,41213.75600000001,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-11-24,45095.56,3637.0,112.0,98.0,24951.0,0,4,4,328,47,68842.77,55955.3,41640.387142857144,41517.452333333335,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-25,44218.43,3023.0,83.0,69.0,17724.0,0,4,4,329,47,45095.56,46428.33,41324.68714285714,41981.49600000001,0,30,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-11-26,0.0,0.0,0.0,0.0,0.0,1,4,4,330,47,44218.43,0.0,41324.68714285714,40684.617333333335,0,29,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-11-27,19972.81,2415.0,57.0,51.0,10829.0,1,4,4,331,47,0.0,32540.09,39529.36142857142,40199.070666666674,0,28,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-11-28,48004.23,3241.0,114.0,96.0,26011.0,0,4,4,332,48,19972.81,44057.21,40093.22142857143,41799.21166666667,0,27,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-11-29,61748.87,4203.0,135.0,109.0,26842.0,0,4,5,333,48,48004.23,54518.75,41126.095714285715,42731.43266666667,0,26,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-11-30,54373.66,3322.0,107.0,91.0,26444.0,0,4,5,334,48,61748.87,68842.77,39059.08,42855.54633333334,0,25,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-01,47391.77,2781.0,121.0,111.0,24682.0,0,4,1,335,48,54373.66,45095.56,39387.11,43514.67766666667,0,24,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-12-02,48043.16,2776.0,120.0,95.0,23222.0,0,4,1,336,48,47391.77,44218.43,39933.5,43760.80266666667,0,23,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-03,0.0,0.0,0.0,0.0,0.0,1,4,1,337,48,48043.16,0.0,39933.5,42235.41300000001,0,22,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-12-04,23653.3,1969.0,66.0,58.0,12142.0,1,4,1,338,48,0.0,19972.81,40459.28428571428,41278.84100000001,0,21,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-12-05,73919.67,5240.0,126.0,105.0,38206.0,0,4,1,339,49,23653.3,48004.23,44161.490000000005,43742.83,0,20,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-06,49979.46,3196.0,114.0,103.0,28356.0,0,4,1,340,49,73919.67,61748.87,42480.14571428572,44026.943,0,19,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-12-07,54976.29,2348.0,105.0,93.0,32306.0,0,4,1,341,49,49979.46,54373.66,42566.235714285714,43934.844333333334,0,18,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-12-08,65524.08,4823.0,120.0,105.0,29821.0,0,4,2,342,49,54976.29,47391.77,45156.565714285716,44358.831000000006,0,17,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-09,28683.32,1609.0,44.0,35.0,12531.0,0,4,2,343,49,65524.08,48043.16,42390.87428571429,43565.742333333335,0,16,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
