CustomerID,Recency,Frequency,Monetary,num_meses_activo,frecuencia_mensual,dias_entre_compras,ticket_promedio,gasto_mensual,num_productos_unicos,diversidad_producto,cantidad_total_comprada,cantidad_promedio_por_compra,num_cancelaciones,tasa_cancelacion,valor_devuelto,ratio_devolucion_monetario,compras_fin_semana,ratio_fin_semana,dia_semana_mas_frecuente,pais
16906.0,82,4,552.39,4,1.0,55.3,138.1,138.1,74,18.5,263,65.8,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
16907.0,29,5,920.66,5,1.0,84.0,184.13,184.13,89,17.8,286,57.2,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
16909.0,64,1,344.58,1,1.0,0.0,344.58,344.58,18,18.0,340,340.0,1,1.0,15.0,0.0435,0,0.0,Wednesday,United Kingdom
16910.0,4,8,1504.76,4,2.0,12.3,188.1,376.19,318,39.75,884,110.5,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
16912.0,23,11,2555.58,6,1.83,29.4,232.33,425.93,88,8.0,1025,93.2,3,0.2727,39.65,0.0155,0,0.0,Monday,United Kingdom
16913.0,290,1,113.44,1,1.0,0.0,113.44,113.44,8,8.0,82,82.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
16914.0,36,1,183.76,1,1.0,0.0,183.76,183.76,25,25.0,112,112.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
16915.0,9,6,507.88,6,1.0,54.8,84.65,84.65,46,7.67,132,22.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
16916.0,24,2,562.41,2,1.0,348.0,281.2,281.2,129,64.5,431,215.5,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
16917.0,277,1,391.52,1,1.0,0.0,391.52,391.52,9,9.0,232,232.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
16918.0,50,6,1068.82,4,1.5,53.4,178.14,267.2,97,16.17,721,120.2,1,0.1667,25.48,0.0238,1,0.1667,Monday,United Kingdom
16919.0,156,11,2592.25,5,2.2,21.2,235.66,518.45,141,12.82,1403,127.5,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
16921.0,61,1,154.18,1,1.0,0.0,154.18,154.18,50,50.0,154,154.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
16923.0,12,19,7041.0,10,1.9,19.4,370.58,704.1,313,16.47,3272,172.2,7,0.3684,580.78,0.0825,15,0.7895,Sunday,United Kingdom
16924.0,21,3,829.89,3,1.0,31.0,276.63,276.63,69,23.0,467,155.7,1,0.3333,107.25,0.1292,0,0.0,Friday,United Kingdom
16926.0,371,1,230.25,1,1.0,0.0,230.25,230.25,14,14.0,35,35.0,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
16927.0,116,3,240.65,3,1.0,122.5,80.22,80.22,5,1.67,273,91.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
16928.0,80,17,2800.35,9,1.89,18.2,164.73,311.15,68,4.0,2091,123.0,2,0.1176,59.5,0.0212,1,0.0588,Tuesday,United Kingdom
16929.0,4,7,1295.39,5,1.4,25.2,185.06,259.08,51,7.29,929,132.7,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
16930.0,26,3,378.89,2,1.5,21.0,126.3,189.44,47,15.67,339,113.0,0,0.0,0.0,0.0,3,1.0,Sunday,United Kingdom
16931.0,5,21,4554.87,13,1.62,18.2,216.9,350.37,448,21.33,3134,149.2,0,0.0,0.0,0.0,19,0.9048,Sunday,United Kingdom
16932.0,53,1,150.23,1,1.0,0.0,150.23,150.23,44,44.0,82,82.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
16933.0,1,2,563.23,2,1.0,237.0,281.62,281.62,42,21.0,288,144.0,3,1.5,33.15,0.0589,0,0.0,Thursday,United Kingdom
16934.0,55,2,918.83,1,2.0,0.0,459.42,918.83,59,29.5,397,198.5,0,0.0,0.0,0.0,2,1.0,Sunday,United Kingdom
16936.0,26,1,261.9,1,1.0,0.0,261.9,261.9,56,56.0,171,171.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
16938.0,9,4,1944.43,3,1.33,100.0,486.11,648.14,212,53.0,1138,284.5,1,0.25,66.0,0.0339,1,0.25,Sunday,United Kingdom
16940.0,52,3,3045.68,3,1.0,118.5,1015.23,1015.23,226,75.33,2169,723.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
16942.0,13,9,1904.99,5,1.8,26.9,211.67,381.0,159,17.67,805,89.4,1,0.1111,26.48,0.0139,2,0.2222,Sunday,United Kingdom
16943.0,212,3,809.13,3,1.0,53.0,269.71,269.71,23,7.67,145,48.3,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
16945.0,22,19,4343.3,10,1.9,18.7,228.59,434.33,137,7.21,2725,143.4,0,0.0,0.0,0.0,2,0.1053,Tuesday,United Kingdom
16947.0,236,1,406.48,1,1.0,0.0,406.48,406.48,21,21.0,312,312.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
16948.0,139,3,378.62,3,1.0,93.5,126.21,126.21,15,5.0,714,238.0,0,0.0,0.0,0.0,1,0.3333,Sunday,United Kingdom
16949.0,4,6,825.02,6,1.0,62.4,137.5,137.5,57,9.5,791,131.8,1,0.1667,12.75,0.0155,1,0.1667,Sunday,United Kingdom
16950.0,57,3,1169.76,3,1.0,155.0,389.92,389.92,39,13.0,644,214.7,0,0.0,0.0,0.0,1,0.3333,Sunday,United Kingdom
16951.0,123,3,1268.15,2,1.5,84.5,422.72,634.08,73,24.33,1318,439.3,1,0.3333,15.0,0.0118,0,0.0,Tuesday,United Kingdom
16952.0,109,2,167.61,1,2.0,0.0,83.8,167.61,16,8.0,92,46.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
16953.0,30,1,20.8,1,1.0,0.0,20.8,20.8,1,1.0,10,10.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
16954.0,1,9,2085.08,6,1.5,44.8,231.68,347.51,40,4.44,1054,117.1,0,0.0,0.0,0.0,1,0.1111,Monday,United Kingdom
16955.0,185,4,506.07,3,1.33,62.7,126.52,168.69,18,4.5,266,66.5,1,0.25,25.0,0.0494,0,0.0,Wednesday,United Kingdom
16956.0,9,1,299.94,1,1.0,0.0,299.94,299.94,16,16.0,114,114.0,1,1.0,14.2,0.0473,0,0.0,Tuesday,United Kingdom
16957.0,239,2,416.64,2,1.0,42.0,208.32,208.32,15,7.5,172,86.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
16959.0,87,1,117.35,1,1.0,0.0,117.35,117.35,7,7.0,49,49.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
16960.0,39,3,505.1,3,1.0,106.5,168.37,168.37,91,30.33,301,100.3,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
16961.0,116,1,234.17,1,1.0,0.0,234.17,234.17,14,14.0,125,125.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
16963.0,187,1,110.55,1,1.0,0.0,110.55,110.55,7,7.0,35,35.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
16965.0,227,1,192.07,1,1.0,0.0,192.07,192.07,25,25.0,243,243.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
16966.0,8,7,2074.33,6,1.17,38.5,296.33,345.72,8,1.14,1789,255.6,2,0.2857,6.0,0.0029,0,0.0,Thursday,United Kingdom
16967.0,189,1,319.02,1,1.0,0.0,319.02,319.02,21,21.0,333,333.0,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
16968.0,4,2,439.43,2,1.0,103.0,219.72,219.72,31,15.5,326,163.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
16969.0,39,3,640.48,3,1.0,76.0,213.49,213.49,42,14.0,720,240.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
16971.0,38,1,232.71,1,1.0,0.0,232.71,232.71,40,40.0,72,72.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
16976.0,267,1,251.52,1,1.0,0.0,251.52,251.52,2,2.0,88,88.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
16978.0,78,1,344.33,1,1.0,0.0,344.33,344.33,39,39.0,166,166.0,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
16979.0,4,6,1852.0,5,1.2,58.8,308.67,370.4,64,10.67,865,144.2,2,0.3333,42.95,0.0232,0,0.0,Tuesday,United Kingdom
16980.0,255,2,922.46,2,1.0,36.0,461.23,461.23,71,35.5,639,319.5,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
16982.0,61,1,384.06,1,1.0,0.0,384.06,384.06,22,22.0,182,182.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
16983.0,13,7,1901.67,6,1.17,59.3,271.67,316.94,112,16.0,1335,190.7,1,0.1429,11.05,0.0058,7,1.0,Sunday,United Kingdom
16984.0,78,2,4429.72,2,1.0,41.0,2214.86,2214.86,354,177.0,2380,1190.0,3,1.5,84.73,0.0191,0,0.0,Monday,United Kingdom
16985.0,17,10,5464.12,7,1.43,37.9,546.41,780.59,62,6.2,1832,183.2,1,0.1,2.5,0.0005,1,0.1,Tuesday,United Kingdom
16986.0,30,2,298.0,1,2.0,0.0,149.0,298.0,3,1.5,160,80.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
16987.0,3,7,1589.8,4,1.75,33.7,227.11,397.45,74,10.57,401,57.3,0,0.0,0.0,0.0,2,0.2857,Sunday,United Kingdom
16988.0,5,1,126.12,1,1.0,0.0,126.12,126.12,7,7.0,43,43.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
16989.0,7,6,881.25,5,1.2,28.6,146.88,176.25,7,1.17,833,138.8,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
16990.0,219,1,179.0,1,1.0,0.0,179.0,179.0,1,1.0,100,100.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
16992.0,11,5,1605.91,4,1.25,68.5,321.18,401.48,84,16.8,860,172.0,1,0.2,12.45,0.0078,0,0.0,Monday,United Kingdom
16995.0,372,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,1.25,0.0,0,0.0,Unknown,United Kingdom
16996.0,30,6,1456.96,5,1.2,64.6,242.83,291.39,13,2.17,544,90.7,3,0.5,29.5,0.0202,0,0.0,Wednesday,United Kingdom
16997.0,288,3,702.0,2,1.5,18.5,234.0,351.0,7,2.33,360,120.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
16998.0,150,4,295.0,3,1.33,51.3,73.75,98.33,1,0.25,76,19.0,1,0.25,7.5,0.0254,0,0.0,Thursday,United Kingdom
16999.0,23,2,484.82,2,1.0,50.0,242.41,242.41,21,10.5,294,147.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
17001.0,1,11,3952.77,11,1.0,35.8,359.34,359.34,75,6.82,2164,196.7,0,0.0,0.0,0.0,1,0.0909,Monday,United Kingdom
17002.0,73,3,1493.73,3,1.0,102.5,497.91,497.91,41,13.67,679,226.3,1,0.3333,5.95,0.004,1,0.3333,Thursday,United Kingdom
17004.0,46,2,1222.74,2,1.0,46.0,611.37,611.37,38,19.0,711,355.5,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
17006.0,5,4,779.53,3,1.33,23.3,194.88,259.84,37,9.25,272,68.0,0,0.0,0.0,0.0,1,0.25,Monday,United Kingdom
17007.0,51,6,883.53,4,1.5,61.2,147.26,220.88,50,8.33,597,99.5,1,0.1667,12.5,0.0141,1,0.1667,Thursday,United Kingdom
17010.0,17,1,195.36,1,1.0,0.0,195.36,195.36,11,11.0,118,118.0,1,1.0,9.9,0.0507,0,0.0,Monday,United Kingdom
17011.0,30,1,270.9,1,1.0,0.0,270.9,270.9,15,15.0,186,186.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
17014.0,8,3,583.43,3,1.0,29.0,194.48,194.48,63,21.0,243,81.0,1,0.3333,20.75,0.0356,0,0.0,Monday,United Kingdom
17015.0,29,3,1838.61,3,1.0,78.0,612.87,612.87,182,60.67,1978,659.3,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
17017.0,3,20,8647.7,10,2.0,19.4,432.39,864.77,88,4.4,6577,328.8,7,0.35,120.15,0.0139,1,0.05,Thursday,United Kingdom
17018.0,41,2,920.1,2,1.0,285.0,460.05,460.05,15,7.5,176,88.0,0,0.0,0.0,0.0,1,0.5,Sunday,United Kingdom
17019.0,11,4,1258.08,4,1.0,119.0,314.52,314.52,166,41.5,820,205.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
17022.0,31,1,71.0,1,1.0,0.0,71.0,71.0,7,7.0,108,108.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
17024.0,45,3,95.85,3,1.0,56.0,31.95,31.95,2,0.67,69,23.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
17025.0,61,3,357.77,2,1.5,156.0,119.26,178.88,8,2.67,235,78.3,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
17026.0,185,2,154.83,2,1.0,184.0,77.42,77.42,4,2.0,97,48.5,0,0.0,0.0,0.0,1,0.5,Sunday,United Kingdom
17027.0,79,6,877.56,5,1.2,47.6,146.26,175.51,110,18.33,416,69.3,1,0.1667,41.7,0.0475,0,0.0,Monday,United Kingdom
17029.0,111,2,429.6,2,1.0,126.0,214.8,214.8,1,0.5,240,120.0,0,0.0,0.0,0.0,2,1.0,Sunday,United Kingdom
17030.0,64,1,146.87,1,1.0,0.0,146.87,146.87,11,11.0,146,146.0,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
17031.0,12,2,380.35,2,1.0,143.0,190.18,190.18,19,9.5,235,117.5,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
17033.0,86,3,902.94,3,1.0,136.5,300.98,300.98,24,8.0,630,210.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
17034.0,16,3,743.27,3,1.0,135.5,247.76,247.76,28,9.33,410,136.7,1,0.3333,10.95,0.0147,0,0.0,Wednesday,United Kingdom
17035.0,246,2,433.53,2,1.0,65.0,216.76,216.76,27,13.5,229,114.5,1,0.5,45.2,0.1043,0,0.0,Tuesday,United Kingdom
17037.0,78,1,1267.32,1,1.0,0.0,1267.32,1267.32,75,75.0,656,656.0,1,1.0,14.1,0.0111,0,0.0,Tuesday,United Kingdom
17038.0,30,1,112.4,1,1.0,0.0,112.4,112.4,22,22.0,28,28.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
17040.0,138,1,449.73,1,1.0,0.0,449.73,449.73,15,15.0,181,181.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
17041.0,27,3,1071.49,3,1.0,166.5,357.16,357.16,59,19.67,927,309.0,1,0.3333,15.8,0.0147,1,0.3333,Tuesday,United Kingdom
17042.0,3,5,1036.58,5,1.0,61.0,207.32,207.32,74,14.8,990,198.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
17043.0,32,4,1735.18,4,1.0,78.0,433.8,433.8,100,25.0,998,249.5,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
17044.0,9,1,913.68,1,1.0,0.0,913.68,913.68,6,6.0,480,480.0,2,2.0,46.85,0.0513,0,0.0,Monday,United Kingdom
17045.0,113,3,312.24,3,1.0,67.0,104.08,104.08,20,6.67,106,35.3,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
17046.0,157,1,642.02,1,1.0,0.0,642.02,642.02,22,22.0,510,510.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
17047.0,85,3,1100.9,2,1.5,59.5,366.97,550.45,59,19.67,533,177.7,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
17048.0,115,3,898.15,3,1.0,106.5,299.38,299.38,41,13.67,485,161.7,3,1.0,33.83,0.0377,1,0.3333,Wednesday,United Kingdom
17049.0,3,9,5426.33,8,1.12,34.1,602.93,678.29,201,22.33,2673,297.0,2,0.2222,65.2,0.012,1,0.1111,Monday,United Kingdom
17050.0,96,6,3181.24,5,1.2,40.6,530.21,636.25,169,28.17,1595,265.8,0,0.0,0.0,0.0,6,1.0,Sunday,United Kingdom
17051.0,194,1,240.89,1,1.0,0.0,240.89,240.89,40,40.0,179,179.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
17052.0,28,1,399.09,1,1.0,0.0,399.09,399.09,72,72.0,251,251.0,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
17053.0,129,1,498.48,1,1.0,0.0,498.48,498.48,13,13.0,122,122.0,1,1.0,2.1,0.0042,0,0.0,Monday,United Kingdom
17054.0,28,5,1329.13,4,1.25,54.0,265.83,332.28,64,12.8,804,160.8,1,0.2,2.5,0.0019,0,0.0,Monday,United Kingdom
17058.0,82,3,1179.89,3,1.0,79.0,393.3,393.3,51,17.0,592,197.3,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
17059.0,30,5,3080.39,5,1.0,84.8,616.08,616.08,292,58.4,1850,370.0,0,0.0,0.0,0.0,2,0.4,Thursday,United Kingdom
17060.0,266,1,208.8,1,1.0,0.0,208.8,208.8,5,5.0,192,192.0,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
17061.0,74,11,5229.03,6,1.83,15.8,475.37,871.5,57,5.18,1526,138.7,1,0.0909,116.1,0.0222,1,0.0909,Thursday,United Kingdom
17062.0,314,4,528.29,2,2.0,18.3,132.07,264.14,51,12.75,406,101.5,1,0.25,3.9,0.0074,2,0.5,Sunday,United Kingdom
17063.0,9,7,1461.14,4,1.75,44.7,208.73,365.28,66,9.43,770,110.0,4,0.5714,39.55,0.0271,0,0.0,Wednesday,United Kingdom
17064.0,59,3,855.45,3,1.0,134.0,285.15,285.15,53,17.67,316,105.3,0,0.0,0.0,0.0,1,0.3333,Sunday,United Kingdom
17068.0,12,21,4545.89,11,1.91,17.8,216.47,413.26,115,5.48,2159,102.8,1,0.0476,20.8,0.0046,4,0.1905,Thursday,United Kingdom
17069.0,28,9,2705.5,5,1.8,43.1,300.61,541.1,111,12.33,1506,167.3,4,0.4444,54.48,0.0201,0,0.0,Monday,United Kingdom
17070.0,114,1,304.24,1,1.0,0.0,304.24,304.24,62,62.0,131,131.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
17071.0,9,9,2429.03,8,1.12,35.1,269.89,303.63,102,11.33,1197,133.0,5,0.5556,43.55,0.0179,1,0.1111,Thursday,United Kingdom
17073.0,18,4,1444.84,4,1.0,30.3,361.21,361.21,141,35.25,758,189.5,0,0.0,0.0,0.0,1,0.25,Tuesday,United Kingdom
17075.0,18,4,826.92,4,1.0,99.7,206.73,206.73,62,15.5,292,73.0,1,0.25,20.35,0.0246,0,0.0,Tuesday,United Kingdom
17076.0,36,3,828.83,3,1.0,164.0,276.28,276.28,17,5.67,295,98.3,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
17078.0,36,2,375.86,1,2.0,0.0,187.93,375.86,27,13.5,782,391.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
17079.0,78,1,118.8,1,1.0,0.0,118.8,118.8,2,2.0,24,24.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
17080.0,22,2,287.62,2,1.0,247.0,143.81,143.81,8,4.0,166,83.0,1,0.5,2.12,0.0074,0,0.0,Thursday,United Kingdom
17081.0,25,2,288.91,2,1.0,20.0,144.46,144.46,55,27.5,77,38.5,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
17082.0,33,2,1779.35,2,1.0,285.0,889.68,889.68,75,37.5,1049,524.5,0,0.0,0.0,0.0,1,0.5,Sunday,United Kingdom
17083.0,109,3,1405.78,2,1.5,97.0,468.59,702.89,24,8.0,772,257.3,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
17084.0,35,2,2743.59,1,2.0,0.0,1371.8,2743.59,146,73.0,1702,851.0,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
17085.0,123,5,1562.4,4,1.25,59.8,312.48,390.6,115,23.0,785,157.0,1,0.2,11.6,0.0074,3,0.6,Sunday,United Kingdom
17086.0,7,6,2008.63,3,2.0,11.2,334.77,669.54,76,12.67,1835,305.8,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
17088.0,28,4,1978.76,4,1.0,75.0,494.69,494.69,96,24.0,868,217.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
17090.0,4,7,1974.65,6,1.17,58.2,282.09,329.11,45,6.43,903,129.0,1,0.1429,2.1,0.0011,0,0.0,Monday,United Kingdom
17091.0,3,9,3820.56,7,1.29,45.6,424.51,545.79,119,13.22,1746,194.0,1,0.1111,24.95,0.0065,0,0.0,Wednesday,United Kingdom
17092.0,50,4,1765.63,4,1.0,75.7,441.41,441.41,99,24.75,1130,282.5,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
17094.0,318,1,302.0,1,1.0,0.0,302.0,302.0,14,14.0,152,152.0,1,1.0,31.8,0.1053,0,0.0,Friday,United Kingdom
17095.0,22,3,1324.16,3,1.0,156.0,441.39,441.39,69,23.0,618,206.0,2,0.6667,27.8,0.021,2,0.6667,Thursday,United Kingdom
17096.0,9,4,1015.53,4,1.0,82.0,253.88,253.88,46,11.5,339,84.8,3,0.75,29.45,0.029,0,0.0,Wednesday,United Kingdom
17097.0,2,8,937.22,5,1.6,51.9,117.15,187.44,153,19.12,459,57.4,1,0.125,16.5,0.0176,1,0.125,Wednesday,Otros
17100.0,18,2,971.74,1,2.0,0.0,485.87,971.74,65,32.5,800,400.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
17101.0,10,4,1619.53,3,1.33,55.7,404.88,539.84,28,7.0,815,203.8,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
17102.0,262,1,25.5,1,1.0,0.0,25.5,25.5,1,1.0,2,2.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
17105.0,159,2,665.78,2,1.0,147.0,332.89,332.89,80,40.0,693,346.5,0,0.0,0.0,0.0,2,1.0,Sunday,United Kingdom
17107.0,33,6,10665.96,5,1.2,48.8,1777.66,2133.19,269,44.83,4634,772.3,1,0.1667,435.0,0.0408,5,0.8333,Sunday,United Kingdom
17109.0,29,6,876.89,3,2.0,40.6,146.15,292.3,107,17.83,588,98.0,2,0.3333,15.36,0.0175,0,0.0,Thursday,United Kingdom
17110.0,165,1,163.3,1,1.0,0.0,163.3,163.3,12,12.0,50,50.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
17111.0,47,1,231.61,1,1.0,0.0,231.61,231.61,29,29.0,282,282.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
17114.0,6,8,796.92,8,1.0,47.0,99.62,99.62,85,10.62,215,26.9,2,0.25,61.4,0.077,6,0.75,Sunday,United Kingdom
17115.0,8,3,837.5,3,1.0,112.0,279.17,279.17,33,11.0,372,124.0,2,0.6667,30.6,0.0365,0,0.0,Wednesday,United Kingdom
17117.0,288,1,116.2,1,1.0,0.0,116.2,116.2,9,9.0,68,68.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
17118.0,318,1,157.02,1,1.0,0.0,157.02,157.02,10,10.0,154,154.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
17119.0,3,2,604.66,2,1.0,56.0,302.33,302.33,35,17.5,334,167.0,1,0.5,13.3,0.022,0,0.0,Tuesday,United Kingdom
17120.0,233,1,307.46,1,1.0,0.0,307.46,307.46,18,18.0,120,120.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
17122.0,119,1,138.32,1,1.0,0.0,138.32,138.32,7,7.0,80,80.0,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
17123.0,162,1,345.3,1,1.0,0.0,345.3,345.3,9,9.0,246,246.0,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
17124.0,185,1,294.24,1,1.0,0.0,294.24,294.24,31,31.0,129,129.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
17125.0,50,1,230.5,1,1.0,0.0,230.5,230.5,34,34.0,281,281.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
17126.0,152,5,989.45,3,1.67,52.5,197.89,329.82,187,37.4,780,156.0,2,0.4,12.9,0.013,5,1.0,Sunday,United Kingdom
17128.0,335,1,157.09,1,1.0,0.0,157.09,157.09,14,14.0,76,76.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
17131.0,5,5,2455.97,4,1.25,17.5,491.19,613.99,78,15.6,983,196.6,0,0.0,0.0,0.0,5,1.0,Sunday,United Kingdom
17133.0,16,7,3680.24,5,1.4,41.7,525.75,736.05,13,1.86,1930,275.7,0,0.0,0.0,0.0,1,0.1429,Thursday,United Kingdom
17134.0,107,2,413.2,2,1.0,157.0,206.6,206.6,21,10.5,98,49.0,0,0.0,0.0,0.0,1,0.5,Sunday,United Kingdom
17135.0,16,7,995.23,4,1.75,59.2,142.18,248.81,34,4.86,1224,174.9,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
17138.0,276,1,380.5,1,1.0,0.0,380.5,380.5,24,24.0,126,126.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
17139.0,16,12,10357.67,8,1.5,24.8,863.14,1294.71,309,25.75,5176,431.3,3,0.25,82.9,0.008,0,0.0,Thursday,United Kingdom
17140.0,247,1,424.12,1,1.0,0.0,424.12,424.12,16,16.0,272,272.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
17142.0,239,1,396.75,1,1.0,0.0,396.75,396.75,15,15.0,81,81.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
17144.0,1,2,949.37,2,1.0,83.0,474.68,474.68,42,21.0,403,201.5,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
17146.0,106,3,605.28,3,1.0,126.5,201.76,201.76,33,11.0,212,70.7,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
17147.0,23,4,1714.59,4,1.0,96.3,428.65,428.65,68,17.0,882,220.5,2,0.5,34.95,0.0204,0,0.0,Tuesday,United Kingdom
17148.0,52,1,124.88,1,1.0,0.0,124.88,124.88,9,9.0,82,82.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
17152.0,195,3,1689.5,2,1.5,34.0,563.17,844.75,9,3.0,517,172.3,1,0.3333,186.0,0.1101,2,0.6667,Monday,United Kingdom
17153.0,24,1,213.78,1,1.0,0.0,213.78,213.78,14,14.0,104,104.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
17154.0,75,1,329.34,1,1.0,0.0,329.34,329.34,23,23.0,490,490.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
17155.0,18,2,251.7,2,1.0,160.0,125.85,125.85,19,9.5,242,121.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
17157.0,8,2,319.0,2,1.0,168.0,159.5,159.5,11,5.5,172,86.0,1,0.5,12.45,0.039,0,0.0,Thursday,United Kingdom
17158.0,32,3,1266.97,3,1.0,164.0,422.32,422.32,53,17.67,778,259.3,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
17159.0,22,3,1538.88,3,1.0,75.0,512.96,512.96,96,32.0,1111,370.3,1,0.3333,4.15,0.0027,1,0.3333,Friday,United Kingdom
17160.0,31,6,3513.53,4,1.5,42.0,585.59,878.38,111,18.5,2856,476.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
